date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Up 14,Aroon Down 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Upper Band 3,Real Middle Band 3,Real Lower Band 5,Real Middle Band 5,Real Upper Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Lower Band 14,Real Middle Band 14,Real Upper Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Lower Band 42,Real Upper Band 42,Real Middle Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-11-14,5.91,33290.0,TBIO,6.0633,6.296,6.4029,6.0843,6.0419,7.6217,6.05,6.1647,6.2686,6.2391,6.1065,6.7248,5.9718,6.0896,6.1781,5.9964,5.7015,5.5266,6.3207,6.421,6.4758,5.8216,5.9567,6.2691,28.9321,36.8634,39.5749,37.5019,36.1229,38.3088,74.9253,47.3414,30.8324,15.3295,10.2727,4.5316,-0.59,-0.84,-0.62,0.23,-1.22,-4.62,-100.0,-90.0495,-114.7615,-31.2645,-23.6118,-71.1083,-0.5618,-0.5618,-0.5618,-0.5618,-0.5618,-0.5618,-42.1358,-26.2731,-20.8502,-24.9963,-27.7542,-23.3825,0.9092,0.8756,0.9051,1.0405,0.8289,0.5613,100.0,0.0,100.0,40.0,100.0,57.1429,78.5714,0.0,23.8095,0.0,61.9048,0.0,84.5784,54.0173,35.2478,17.3129,13.3706,8.3438,35.3105,27.3427,23.6592,21.1626,20.8037,20.3763,2.9502,8.1633,11.3273,14.9163,15.8966,17.2379,0.7513,0.9613,1.1865,2.2069,3.3318,7.0383,0.0628,0.287,0.568,1.5555,2.5459,5.9542,5.7362,6.3905,6.0633,5.6459,6.296,6.9461,5.7522,7.0535,6.4029,5.1483,6.0843,7.0203,7.1132,6.0419,4.9707,4.0276,11.2158,7.6217,12.0004,11.8976,12.1219,12.6053,12.9229,14.0237,5.2563,1.3328,-0.6486,0.17,-0.4786,31.3772,45.4171,-2.0965,46.1731,5.4303,-5262943.7777,1880753.0
2018-11-15,7.33,88265.0,TBIO,6.51,6.404,6.5086,6.2121,6.0633,7.5498,6.6833,6.5093,6.5004,6.4052,6.2236,6.7112,6.9584,6.7575,6.6759,6.2957,5.9176,5.6036,6.524,6.4493,6.5128,5.9635,5.9713,6.3262,77.6019,71.4176,67.283,55.8494,49.7667,44.8656,64.7795,44.2645,30.2074,15.2213,10.1398,4.4585,1.34,0.54,0.74,1.79,0.45,-3.02,100.0,116.301,99.5004,136.2124,134.1534,-27.9627,0.8082,0.8082,0.8082,0.8082,0.8082,0.8082,55.2039,42.8351,34.5659,11.6988,-0.4667,-10.2688,1.2237,1.0795,1.1123,1.3231,1.0654,0.7082,66.6667,100.0,80.0,100.0,85.7143,100.0,100.0,14.2857,19.0476,4.7619,59.5238,4.7619,44.488,31.9567,26.4574,13.8148,7.4832,1.4597,15.6506,16.7386,16.7259,17.8737,18.6277,19.3536,40.7359,32.4613,28.7604,23.6037,21.6411,19.927,0.5009,0.769,1.017,2.0492,3.1732,6.8707,1.3036,1.4914,1.7487,2.7062,3.6865,7.0742,5.3096,7.7104,6.51,5.3861,6.404,7.4219,5.5867,7.4305,6.5086,5.1307,6.2121,7.2936,7.2157,6.0633,4.911,4.0575,11.042,7.5498,14.5532,12.5359,11.85,11.1737,11.0808,11.6165,5.2771,1.3526,-0.5902,0.2337,-0.3565,52.4712,42.8466,0.7404,52.3355,5.5058,-5208542.2606,1969018.0
2018-11-16,6.8,34141.0,TBIO,6.68,6.464,6.5157,6.3129,6.0557,7.4655,6.8283,6.6413,6.5732,6.4836,6.2906,6.6763,6.9005,6.8234,6.7649,6.4069,6.016,5.6291,6.5346,6.4545,6.5144,6.0118,5.9763,6.3562,56.0946,56.8911,56.0843,49.9547,45.9226,43.1136,58.0157,41.8029,29.6717,15.1208,10.0133,4.3871,0.51,0.3,0.05,1.41,-0.16,-3.54,52.8497,86.4073,89.3893,119.9244,145.1637,-23.8546,-0.3656,-0.3656,-0.3656,-0.3656,-0.3656,-0.3656,12.1892,13.7822,12.1687,-0.0905,-8.1548,-13.7728,1.0811,1.0462,1.0074,1.2616,0.977,0.6576,33.3333,66.6667,60.0,80.0,71.4286,85.7143,92.8571,7.1429,14.2857,0.0,57.1429,2.381,44.488,31.9567,26.4574,13.8148,7.4832,1.4597,10.8995,13.3586,14.1932,16.4378,17.6178,18.8478,28.3695,25.9063,24.4053,21.7075,20.4678,19.4062,0.3339,0.6152,0.8717,1.9029,3.0221,6.7071,0.8691,1.1931,1.4989,2.5129,3.511,6.9058,5.5082,7.8518,6.68,5.3964,6.464,7.5316,5.5857,7.4457,6.5157,5.2957,6.3129,7.33,7.1862,6.0557,4.9252,4.0773,10.8536,7.4655,15.0171,13.5456,12.9025,12.1612,12.0269,12.5494,5.2923,1.3723,-0.532,0.2329,-0.2991,57.0218,46.9567,2.8551,49.3987,5.52,-5230935.8198,1934877.0
2018-11-19,6.84,37166.0,TBIO,6.99,6.634,6.5229,6.4093,6.1043,7.3817,6.9083,6.7667,6.6543,6.5539,6.3619,6.6472,6.8909,6.8724,6.8347,6.5073,6.1107,5.6585,6.5712,6.4798,6.5161,6.0575,5.9988,6.3866,57.4303,57.7027,56.7186,50.3804,46.2516,43.2848,51.2185,39.1236,28.8637,14.949,9.8602,4.3101,0.93,0.85,0.05,1.35,1.02,-3.52,-100.0,48.0509,64.5276,90.636,114.3845,-25.2578,0.3429,0.3429,0.3429,0.3429,0.3429,0.3429,14.8605,15.4054,13.4373,0.7608,-7.4968,-13.4303,1.1574,1.1419,1.0074,1.2459,1.1753,0.6602,0.0,33.3333,40.0,60.0,57.1429,71.4286,85.7143,0.0,9.5238,90.4762,54.7619,0.0,37.624,28.4063,24.016,12.7152,6.7967,1.1552,9.5759,12.1381,13.198,15.7821,17.1287,18.5884,21.128,21.7702,21.541,20.3803,19.6268,19.0229,0.2626,0.5322,0.7872,1.8069,2.9182,6.5874,0.5794,0.9545,1.2848,2.3334,3.3438,6.7414,6.5081,7.4719,6.99,5.6555,6.634,7.6125,5.5838,7.4619,6.5229,5.4695,6.4093,7.3491,7.2769,6.1043,4.9316,4.112,10.6514,7.3817,13.3642,12.8199,12.4566,11.9575,11.8746,12.4226,5.3078,1.3919,-0.4751,0.2276,-0.2474,68.3149,59.2693,4.5714,47.6817,5.6491,-5242616.5626,1972043.0
2018-11-20,6.99,23773.0,TBIO,6.8767,6.774,6.5929,6.5064,6.1638,7.3102,6.9083,6.8853,6.7711,6.6313,6.4424,6.629,6.9883,6.9739,6.9399,6.6261,6.221,5.7014,6.6221,6.5073,6.5272,6.1094,6.0316,6.4174,63.6503,61.1329,59.291,52.0282,47.509,43.9331,46.687,36.9801,28.1712,14.7894,9.7143,4.235,-0.34,0.7,0.49,1.36,1.25,-3.0,-79.1045,27.4447,47.4247,73.5271,95.9683,-24.834,0.381,0.381,0.381,0.381,0.381,0.381,27.3007,22.2658,18.5821,4.0564,-4.982,-12.1338,0.9536,1.1113,1.0754,1.2416,1.2178,0.6997,0.0,0.0,20.0,40.0,42.8571,57.1429,78.5714,0.0,4.7619,85.7143,52.381,0.0,37.624,28.4063,24.016,12.7152,6.7967,1.1552,7.787,10.8401,12.1961,15.1824,16.6965,18.3654,17.181,19.4422,19.9056,19.6057,19.1316,18.7947,0.1751,0.4257,0.6747,1.6779,2.7792,6.4306,0.3863,0.7636,1.1012,2.1667,3.1845,6.5809,6.7131,7.0402,6.8767,5.8328,6.774,7.7152,5.5996,7.5861,6.5929,5.6299,6.5064,7.383,7.3825,6.1638,4.9452,4.1421,10.4784,7.3102,10.7211,11.2376,11.3064,11.2943,11.3525,12.0097,5.3246,1.4116,-0.4185,0.2263,-0.1922,63.048,62.7949,6.0927,51.7084,5.7705,-5222239.7055,1995816.0
2018-11-21,6.99,26735.0,TBIO,6.94,6.99,6.7357,6.5879,6.2367,7.2402,6.965,6.9573,6.8704,6.6958,6.5175,6.6141,7.013,7.0208,7.0022,6.7217,6.3185,5.7432,6.7856,6.5728,6.563,6.1501,6.0758,6.4461,63.6503,61.1329,59.291,52.0282,47.509,43.9331,51.3638,37.9544,28.9483,15.0032,9.7408,4.2018,0.19,1.08,1.0,1.14,1.53,-2.94,88.5714,8.0409,47.5445,77.6518,96.4455,-18.7976,-0.0156,-0.0156,-0.0156,-0.0156,-0.0156,-0.0156,27.3007,22.2658,18.5821,4.0564,-4.982,-12.1338,1.0279,1.1827,1.1669,1.1949,1.2802,0.7039,100.0,0.0,0.0,20.0,28.5714,42.8571,71.4286,0.0,0.0,80.9524,50.0,2.381,60.7175,41.8514,33.6109,17.7819,10.2722,2.8381,5.4569,9.0057,10.7457,14.2911,16.0486,18.0279,22.326,21.9691,21.6263,20.4728,19.7231,19.0811,0.1167,0.3406,0.5783,1.558,2.6469,6.2774,0.4775,0.8309,1.1639,2.232,3.2529,6.6442,6.7986,7.0814,6.94,6.6167,6.99,7.3633,5.8484,7.6231,6.7357,5.7599,6.5879,7.4158,7.4612,6.2367,5.0121,4.1786,10.3019,7.2402,10.1994,10.8212,10.9992,11.1415,11.2479,11.9418,5.3412,1.4313,-0.3642,0.2174,-0.1468,63.7981,65.0537,6.8003,54.4821,5.8845,-5216391.4243,1995816.0
2018-11-23,6.98,3320.0,TBIO,6.9867,6.92,6.8343,6.6629,6.3233,7.17,6.985,6.954,6.9314,6.7481,6.5851,6.602,7.006,7.0326,7.0321,6.7958,6.4029,5.783,6.8536,6.6236,6.5848,6.1851,6.1333,6.4729,62.2852,60.6208,58.973,51.8949,47.4275,43.898,54.4817,38.7338,29.6144,15.2017,9.7661,4.1693,0.14,-0.35,0.69,1.05,1.82,-2.95,-54.1759,-82.0822,21.9931,55.5888,78.0275,-20.1034,0.2919,0.2919,0.2919,0.2919,0.2919,0.2919,24.5704,21.2416,17.946,3.7899,-5.1451,-12.204,1.0205,0.9523,1.1097,1.1771,1.3527,0.7029,66.6667,0.0,0.0,0.0,14.2857,28.5714,64.2857,57.1429,0.0,76.1905,47.619,0.0,60.7175,41.8514,33.6109,17.7819,10.2722,2.8381,4.375,8.0657,9.9827,13.8101,15.6962,17.8428,17.8996,19.6761,20.0906,19.7837,19.2901,18.8852,0.0778,0.2725,0.4957,1.4467,2.5208,6.128,0.3183,0.6647,0.9976,2.0725,3.098,6.486,6.9772,6.9961,6.9867,6.7546,6.92,7.0854,6.0163,7.6523,6.8343,5.8991,6.6629,7.4266,7.4869,6.3233,5.1598,4.2253,10.1147,7.17,8.4932,9.6797,10.163,10.7214,10.9682,11.7944,5.3576,1.4509,-0.3134,0.2031,-0.1103,56.4085,61.0849,7.2562,56.4762,5.9918,-5213071.4243,1992496.0
2018-11-26,6.79,17808.0,TBIO,6.92,6.918,6.96,6.6814,6.3762,7.096,6.8867,6.9107,6.9204,6.765,6.6275,6.5844,6.8552,6.9265,6.9625,6.8075,6.4445,5.8045,6.8253,6.6246,6.6022,6.1915,6.156,6.4897,38.6566,50.5616,52.7059,49.3109,45.8571,43.2258,64.5244,43.4687,32.4862,16.0406,10.0943,4.2121,-0.2,-0.01,0.88,0.26,1.11,-3.11,44.3106,69.1554,16.3058,64.751,80.4907,-13.1495,-0.3699,-0.3699,-0.3699,-0.3699,-0.3699,-0.3699,-22.6868,1.1231,5.4118,-1.3781,-8.2859,-13.5485,0.9714,0.9985,1.1489,1.0398,1.1954,0.6859,33.3333,100.0,60.0,0.0,0.0,14.2857,57.1429,50.0,0.0,71.4286,45.2381,0.0,84.6099,62.4085,49.7171,26.9473,16.6577,5.969,2.6702,6.3009,8.4753,12.813,14.956,17.4488,32.0298,27.2219,25.2352,22.2658,20.9346,19.6641,0.0519,0.218,0.4249,1.3434,2.4008,5.9821,0.6222,0.9418,1.2651,2.3345,3.3605,6.7415,6.736,7.104,6.92,6.7467,6.918,7.0893,6.6152,7.3048,6.96,5.9188,6.6814,7.444,7.5187,6.3762,5.2337,4.2758,9.9161,7.096,9.5368,10.1902,10.5476,11.0305,11.2691,12.1012,5.372,1.4705,-0.2698,0.1742,-0.0956,41.6537,53.9534,7.4225,53.3793,6.0926,-5223492.7505,1974688.0
2018-11-27,6.63,14726.0,TBIO,6.8,6.876,6.86,6.6843,6.4281,7.0169,6.7417,6.8147,6.8379,6.7582,6.6506,6.5627,6.6812,6.7753,6.8426,6.7761,6.4539,5.8117,6.7385,6.6252,6.6079,6.1937,6.1719,6.4978,26.1336,43.0432,47.7233,47.1804,44.5527,42.6622,70.8115,47.152,34.9036,16.8117,10.4038,4.2534,-0.36,-0.21,-0.7,0.04,1.09,-3.32,-100.0,-166.4196,-183.2018,7.524,43.0869,-23.404,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-47.7329,-13.9137,-4.5534,-5.6392,-10.8946,-14.6756,0.9485,0.9693,0.9045,1.0061,1.1968,0.6663,0.0,66.6667,40.0,80.0,0.0,0.0,50.0,42.8571,9.5238,66.6667,42.8571,2.381,83.3857,61.885,49.4077,26.8359,16.5939,5.9434,2.4323,5.8783,8.0753,12.5223,14.7347,17.3283,26.8473,24.9667,23.8478,21.7083,20.5977,19.5183,0.0376,0.1774,0.3672,1.2504,2.2895,5.8426,0.4148,0.7534,1.0844,2.1677,3.2005,6.581,6.5139,7.0861,6.8,6.5866,6.876,7.1654,6.6093,7.1107,6.86,5.9228,6.6843,7.4458,7.5115,6.4281,5.3447,4.3386,9.6952,7.0169,7.7682,9.103,9.7976,10.7591,11.1711,12.1879,5.3845,1.4901,-0.235,0.1393,-0.0958,22.3411,40.1345,6.674,44.1536,6.1873,-5238218.7505,1959962.0
2018-11-28,7.35,117777.0,TBIO,6.9233,6.948,6.9386,6.7271,6.5214,6.9538,7.0167,6.9727,6.9604,6.847,6.7344,6.5782,7.1649,7.0919,7.0769,6.9291,6.5882,5.8854,6.784,6.6762,6.6865,6.2166,6.2503,6.5308,76.8204,68.9849,65.063,56.3251,51.1219,45.9129,78.483,53.1973,39.0768,18.2512,11.0516,4.384,0.37,0.36,0.55,0.6,1.96,-2.65,82.8207,114.83,149.2801,85.9222,89.7878,3.1761,0.7553,0.7553,0.7553,0.7553,0.7553,0.7553,53.6408,37.9699,30.126,12.6502,2.2439,-8.1741,1.053,1.0515,1.0809,1.0889,1.3636,0.735,100.0,100.0,100.0,100.0,100.0,0.0,42.8571,35.7143,4.7619,61.9048,40.4762,0.0,93.8259,77.3785,64.1164,36.9643,24.0065,9.739,1.2718,4.2309,6.5062,11.3697,13.8546,16.8472,39.9248,33.1749,29.7564,24.7041,22.608,20.4828,0.0251,0.1419,0.3147,1.1611,2.1804,5.7035,0.7865,1.1127,1.4395,2.5229,3.558,6.9343,6.306,7.5407,6.9233,6.4659,6.948,7.4301,6.5223,7.3549,6.9386,5.8917,6.7271,7.5626,7.5681,6.5214,5.4748,4.4398,9.4678,6.9538,8.9345,9.1269,9.4023,9.9254,10.2059,11.0368,5.4042,1.5096,-0.1955,0.1581,-0.0374,41.1976,35.0642,6.7497,56.1254,6.2764,-5130465.325,2077739.0
2018-11-29,7.59,239541.0,TBIO,7.19,7.068,7.0457,6.7843,6.6214,6.8976,7.35,7.1867,7.1232,6.962,6.8316,6.6078,7.5121,7.3947,7.3307,7.1113,6.747,5.9773,6.9812,6.7807,6.8113,6.2526,6.3459,6.5652,82.7417,73.932,69.0547,58.8806,53.0681,46.9401,84.7569,59.8899,44.2798,20.3512,12.0785,4.6266,0.8,0.6,0.75,0.8,2.1,-2.36,100.0,159.1488,210.9979,174.2678,165.4244,47.593,0.2817,0.2817,0.2817,0.2817,0.2817,0.2817,65.4834,47.864,38.1093,17.7613,6.1361,-6.1197,1.1178,1.0858,1.1096,1.1178,1.3825,0.7628,66.6667,100.0,80.0,100.0,85.7143,100.0,100.0,28.5714,0.0,100.0,38.0952,11.9048,97.3048,86.6604,75.4974,47.6516,32.6173,14.575,0.7352,3.1174,5.2847,10.3261,13.022,16.3724,53.8241,43.622,37.851,29.1253,25.6288,21.9592,0.0167,0.1135,0.2698,1.0782,2.0766,5.5677,1.2228,1.5886,1.9322,3.0411,4.087,7.4676,6.3742,8.0058,7.19,6.3587,7.068,7.7773,6.4421,7.6493,7.0457,5.8375,6.7843,7.7311,7.656,6.6214,5.5869,4.5543,9.241,6.8976,9.9771,9.5961,9.6082,9.827,10.0139,10.734,5.426,1.5292,-0.1508,0.1788,0.028,56.3741,39.9709,7.467,57.0203,6.3601,-5140062.9611,2317280.0
2018-11-30,7.23,279315.0,TBIO,7.39,7.118,7.08,6.8364,6.6976,6.8338,7.37,7.2407,7.1693,7.0214,6.8869,6.6232,7.3484,7.3509,7.3322,7.167,6.8228,6.0317,7.0097,6.7914,6.8208,6.2753,6.3863,6.59,52.5421,56.9113,57.5483,53.7958,49.9365,45.6092,73.1984,59.2587,45.704,21.63,12.7887,4.8089,0.6,0.25,0.24,0.73,1.6,-2.68,13.8558,58.8107,87.8321,114.9833,127.7565,39.4967,-0.2232,-0.2232,-0.2232,-0.2232,-0.2232,-0.2232,5.0843,13.8227,15.0966,7.5916,-0.1269,-8.7817,1.0905,1.0358,1.0343,1.1123,1.2842,0.7296,33.3333,66.6667,60.0,80.0,71.4286,85.7143,92.8571,21.4286,0.0,95.2381,35.7143,9.5238,50.0815,56.7337,54.2491,38.2541,26.9926,12.2808,9.952,8.5084,8.7949,11.5646,13.6467,16.5523,29.9211,30.8218,29.6519,25.894,23.7378,21.187,0.2711,0.3508,0.4912,1.2612,2.2377,5.6952,0.8152,1.2709,1.6562,2.8239,3.8924,7.2898,7.0907,7.6893,7.39,6.4053,7.118,7.8307,6.4658,7.6942,7.08,5.8777,6.8364,7.7952,7.6622,6.6976,5.733,4.6841,8.9835,6.8338,12.5607,11.406,11.0363,10.7747,10.8088,11.3986,5.4441,1.5488,-0.1106,0.1607,0.0501,70.9774,56.183,7.3554,51.0285,6.45,-5253160.2571,2037965.0
2018-12-03,7.75,132208.0,TBIO,7.5233,7.31,7.1886,6.9621,6.7881,6.7836,7.55,7.4513,7.3368,7.1432,6.9826,6.6658,7.6679,7.6069,7.5542,7.3394,6.979,6.131,7.0675,6.9113,6.8898,6.3873,6.4608,6.6204,73.4991,69.5632,66.8553,59.2676,54.0491,47.7993,65.4928,58.7537,46.9247,22.8174,13.4651,4.9868,0.4,0.96,0.76,1.76,1.9,-2.11,54.469,72.3379,94.396,154.9517,157.4467,65.9575,0.5205,0.5205,0.5205,0.5205,0.5205,0.5205,46.9982,39.1264,33.7105,18.5352,8.0981,-4.4015,1.0544,1.1414,1.1087,1.2938,1.3248,0.786,0.0,33.3333,40.0,60.0,57.1429,71.4286,85.7143,14.2857,0.0,90.4762,33.3333,7.1429,50.0815,56.7337,54.2491,38.2541,26.9926,12.2808,6.6472,6.6798,7.3993,10.6178,12.9008,16.119,19.9851,24.1977,24.9466,23.774,22.4402,20.6324,0.1808,0.2807,0.4211,1.1711,2.1312,5.5596,0.5435,1.0167,1.4196,2.6222,3.707,7.1163,7.0884,7.9583,7.5233,6.5393,7.31,8.0807,6.4257,7.9515,7.1886,6.0189,6.9621,7.9054,7.7739,6.7881,5.8023,4.8293,8.7378,6.7836,11.6958,10.8429,10.4895,10.166,10.1582,10.658,5.4671,1.5684,-0.0668,0.1752,0.1084,65.5111,64.2875,8.3905,53.4059,6.5647,-5194157.1298,2170173.0
2018-12-04,8.21,88079.0,TBIO,7.73,7.626,7.3643,7.0993,6.8967,6.761,7.8933,7.7513,7.5921,7.3096,7.1118,6.7322,8.1133,7.9922,7.8925,7.5907,7.1944,6.2666,7.202,7.2082,7.046,6.5382,6.5762,6.6393,83.2903,77.0233,72.9709,63.3971,57.3066,49.637,71.02,62.275,50.2798,24.7869,14.5757,5.2964,0.62,1.58,1.23,1.92,2.28,-0.95,100.0,162.7405,155.4975,222.6979,252.1494,133.5825,0.3152,0.3152,0.3152,0.3152,0.3152,0.3152,66.5806,54.0466,45.9419,26.7943,14.6132,-0.7261,1.0817,1.2383,1.1762,1.3052,1.3845,0.8963,33.3333,100.0,20.0,100.0,42.8571,100.0,100.0,7.1429,38.0952,100.0,30.9524,4.7619,82.0745,76.3605,70.4102,50.3906,36.7888,17.9917,4.1204,5.0196,6.0259,9.5781,12.0494,15.6038,41.8526,37.4482,34.7035,29.0359,26.0748,22.4504,0.1205,0.2245,0.3609,1.0874,2.0297,5.4272,1.224,1.6751,2.0785,3.2966,4.3922,7.8085,6.9293,8.5307,7.73,6.9386,7.626,8.3134,6.3495,8.3791,7.3643,6.0361,7.0993,8.1625,7.9781,6.8967,5.8152,4.8974,8.6245,6.761,11.8739,10.8964,10.4216,9.8782,9.7772,10.1437,5.4946,1.588,-0.0156,0.205,0.1895,66.6436,67.7107,7.8202,50.3402,6.6713,-5226706.6562,2258252.0
2018-12-06,8.45,52034.0,TBIO,8.1367,7.846,7.6014,7.2807,6.9881,6.7536,8.2533,8.026,7.8636,7.4897,7.253,6.8107,8.4288,8.3209,8.2077,7.8502,7.4224,6.4158,7.7567,7.4362,7.3114,6.7971,6.6797,6.6507,87.0382,80.1899,75.7001,65.3698,58.9027,50.5671,62.3115,60.4555,50.7431,26.0413,15.3974,5.5495,1.22,1.1,1.66,2.54,1.92,-0.31,38.5941,73.8919,101.8759,155.8587,197.1949,128.502,0.3218,0.3218,0.3218,0.3218,0.3218,0.3218,74.0764,60.3798,51.4003,30.7396,17.8054,1.1341,1.1687,1.1497,1.2445,1.4298,1.294,0.9646,0.0,66.6667,0.0,80.0,28.5714,85.7143,92.8571,0.0,33.3333,95.2381,28.5714,2.381,44.8946,53.1772,53.5228,42.3481,31.8312,15.928,11.006,9.2083,8.9836,10.8633,12.7895,15.8744,28.9392,30.1242,29.6746,26.8224,24.7335,21.8895,0.3103,0.4096,0.5393,1.2398,2.163,5.528,0.816,1.34,1.7816,3.0611,4.1831,7.6226,7.5558,8.7175,8.1367,6.9735,7.846,8.7185,6.4657,8.7372,7.6014,6.2244,7.2807,8.3371,8.2411,6.9881,5.7351,4.9195,8.5876,6.7536,11.1231,10.5287,10.1499,9.6475,9.5374,9.8661,5.5241,1.6077,0.0415,0.2284,0.27,77.2175,69.7907,7.9767,56.5567,6.8466,-5186634.4953,2310286.0
