date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Up 14,Aroon Down 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Upper Band 3,Real Middle Band 3,Real Lower Band 5,Real Middle Band 5,Real Upper Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Lower Band 14,Real Middle Band 14,Real Upper Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Lower Band 42,Real Upper Band 42,Real Middle Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2019-01-23,5.28,79928.0,TBIO,5.2367,5.422,5.5157,6.2186,6.7148,7.2798,5.195,5.316,5.3986,5.7932,6.1883,6.9372,5.1591,5.1127,5.0961,5.2837,5.6421,6.1435,5.5058,5.4915,5.5082,6.5793,6.6085,6.9123,40.4207,33.4499,32.4159,35.6898,38.4204,41.5034,70.3703,47.8411,31.8542,17.7885,15.9768,9.8386,-0.47,-0.42,-0.85,-2.21,-2.09,-1.56,-16.9291,-59.0758,-90.196,-94.3716,-111.5168,-160.1292,0.5614,0.5614,0.5614,0.5614,0.5614,0.5614,-19.1586,-33.1003,-35.1683,-28.6203,-23.1592,-16.9932,0.9183,0.9263,0.8613,0.7049,0.7164,0.7719,66.6667,0.0,80.0,40.0,85.7143,0.0,21.4286,92.8571,95.2381,4.7619,97.619,35.7143,75.9778,63.8266,49.7329,19.6684,7.5527,1.9025,32.5764,31.2748,28.6949,23.2935,21.0854,19.243,4.4469,6.9056,9.6332,15.6366,18.1241,19.9894,0.6034,1.0175,1.4047,2.6153,3.6928,6.9315,0.0824,0.2247,0.4716,1.7556,3.1741,7.2003,4.7186,5.7547,5.2367,4.8128,5.422,6.0312,4.9193,6.1122,5.5157,4.439,6.2186,7.9982,8.7755,6.7148,4.654,5.1663,9.3932,7.2798,11.6935,12.324,13.2445,15.1888,15.7972,16.284,5.9597,2.2205,-0.4578,-0.1772,-0.635,21.9141,26.472,-13.9128,36.9509,6.8919,-6143846.1838,1949447.0
2019-01-24,5.48,156103.0,TBIO,5.22,5.388,5.47,6.1257,6.5852,7.2438,5.3167,5.3353,5.3896,5.6948,6.0761,6.8535,5.3705,5.2499,5.1754,5.2417,5.5504,6.0484,5.5056,5.4913,5.5073,6.5362,6.5225,6.8885,53.7014,42.0705,38.3745,38.3543,40.1322,42.3393,47.6483,42.8702,30.7663,17.2801,15.3296,9.7042,-0.05,-0.17,-0.32,-1.3,-2.72,-1.51,100.0,7.5039,-14.9132,-66.7745,-86.4688,-135.0298,0.2532,0.2532,0.2532,0.2532,0.2532,0.2532,7.4027,-15.8589,-23.251,-23.2914,-19.7357,-15.3215,0.991,0.9699,0.9448,0.8083,0.6683,0.784,33.3333,100.0,60.0,20.0,71.4286,0.0,14.2857,85.7143,90.4762,0.0,95.2381,33.3333,2.2043,22.9867,24.2391,10.6701,2.3863,4.1943,19.8665,23.9927,24.1482,21.6528,20.1319,18.8202,19.0096,15.024,14.7256,17.4775,19.1935,20.468,0.4023,0.814,1.204,2.4285,3.5169,6.7664,0.3849,0.5097,0.7342,1.9602,3.353,7.3589,4.7389,5.7011,5.22,4.8157,5.388,5.9603,4.9205,6.0195,5.47,4.3374,6.1257,7.9141,8.5977,6.5852,4.5728,5.0616,9.426,7.2438,12.3165,12.3826,12.9975,14.6189,15.1824,15.6594,5.9549,2.2392,-0.4912,-0.1336,-0.6248,29.7101,25.8434,-14.8406,39.9441,6.6629,-6137918.2218,2105550.0
2019-01-25,5.71,65466.0,TBIO,5.49,5.38,5.4714,5.935,6.4738,7.2133,5.5617,5.4427,5.4496,5.6393,5.9965,6.7821,5.6232,5.4642,5.3396,5.2717,5.5139,5.9817,5.5964,5.4926,5.5082,6.3887,6.4738,6.872,66.5597,51.1642,44.8931,41.363,42.0764,43.2938,36.3368,39.8485,30.2714,16.9157,14.7624,9.5605,0.81,-0.04,0.01,-2.67,-2.34,-1.28,63.8298,51.6975,9.5778,-56.8879,-76.064,-123.9182,0.2169,0.2169,0.2169,0.2169,0.2169,0.2169,33.1193,2.3284,-10.2139,-17.2739,-15.8472,-13.4123,1.1653,0.993,1.0018,0.6814,0.7093,0.8169,0.0,66.6667,40.0,0.0,57.1429,28.5714,7.1429,78.5714,85.7143,38.0952,92.8571,30.9524,13.7138,27.7616,27.3022,12.1786,3.4196,3.668,15.5134,20.3491,21.5926,20.677,19.576,18.5802,11.7716,11.5057,12.3308,16.1874,18.2815,19.9952,0.3382,0.7212,1.102,2.325,3.4195,6.6753,0.2566,0.4078,0.6293,1.8202,3.1933,7.1837,5.1386,5.8414,5.49,4.8273,5.38,5.9327,4.9195,6.0234,5.4714,4.6504,5.935,7.2196,8.4071,6.4738,4.5405,4.9826,9.4441,7.2133,12.7256,12.4143,12.7685,14.0662,14.5692,15.0169,5.9524,2.2578,-0.5112,-0.0801,-0.5913,56.1077,35.9106,-15.0286,43.1369,6.4591,-6091382.1495,2171016.0
2019-01-28,5.61,60519.0,TBIO,5.6,5.396,5.4657,5.8129,6.3571,7.1807,5.6217,5.5193,5.4843,5.596,5.918,6.7075,5.6331,5.5312,5.4114,5.2771,5.4681,5.9113,5.5991,5.4937,5.5088,6.2899,6.4194,6.8534,56.3528,47.1423,42.607,40.4389,41.4617,42.977,28.7958,37.4311,29.8472,16.5773,14.2223,9.4202,0.33,0.08,-0.04,-1.71,-2.45,-1.37,100.0,81.544,43.5297,-41.1643,-64.4791,-111.9359,-0.2703,-0.2703,-0.2703,-0.2703,-0.2703,-0.2703,12.7055,-5.7154,-14.7861,-19.1222,-17.0766,-14.0461,1.0625,1.0145,0.9929,0.7664,0.696,0.8037,0.0,33.3333,20.0,60.0,42.8571,14.2857,0.0,71.4286,80.9524,33.3333,90.4762,28.5714,13.7138,27.7616,27.3022,12.1786,3.4196,3.668,12.3652,18.0002,19.9087,19.9694,19.1501,18.3863,9.3828,10.1776,11.3691,15.6335,17.8837,19.7864,0.2255,0.577,0.9446,2.1589,3.2566,6.5164,0.1711,0.3262,0.5394,1.6902,3.0413,7.0126,5.4117,5.7883,5.6,4.8226,5.396,5.9694,4.9205,6.0109,5.4657,4.7772,5.8129,6.8485,8.1863,6.3571,4.5279,4.8978,9.4636,7.1807,10.8334,11.4275,12.0817,13.7654,14.4368,15.0777,5.949,2.2762,-0.5222,-0.0441,-0.5663,70.1518,51.9899,-15.2588,44.9083,6.2777,-6083203.9062,2110497.0
2019-01-29,5.5,26084.0,TBIO,5.6067,5.516,5.43,5.7129,6.2681,7.15,5.5717,5.554,5.4929,5.5543,5.84,6.6294,5.5473,5.5086,5.4161,5.2597,5.4123,5.8367,5.5982,5.4948,5.5086,6.2057,6.3757,6.8344,44.9733,42.5439,39.9934,39.3962,40.7737,42.6254,23.7685,35.4972,29.4837,16.2631,13.7079,9.2832,0.02,0.6,-0.25,-1.4,-1.87,-1.29,10.5263,58.7669,53.2343,-38.2403,-62.2936,-107.8132,-0.4643,-0.4643,-0.4643,-0.4643,-0.4643,-0.4643,-10.0534,-14.9122,-20.0133,-21.2076,-18.4526,-14.7492,1.0036,1.1224,0.9565,0.7971,0.7463,0.81,33.3333,0.0,0.0,40.0,28.5714,0.0,0.0,64.2857,76.1905,28.5714,88.0952,26.1905,13.7138,27.7616,27.3022,12.1786,3.4196,3.668,10.0501,16.2282,18.6262,19.4275,18.8247,18.2386,7.626,9.1757,10.6368,15.2092,17.5798,19.6276,0.1503,0.4616,0.8096,2.0047,3.1015,6.3612,0.114,0.261,0.4624,1.5695,2.8964,6.8457,5.4351,5.7782,5.6067,5.2279,5.516,5.8041,4.9334,5.9266,5.43,4.8626,5.7129,6.5631,8.0733,6.2681,4.4629,4.8129,9.4871,7.15,9.0637,10.343,11.2902,13.4014,14.2667,15.1343,5.9445,2.2946,-0.5276,-0.0215,-0.5491,73.9683,66.7426,-14.8973,45.963,6.1162,-6099972.192,2084413.0
2019-01-30,5.66,35735.0,TBIO,5.59,5.592,5.4486,5.6321,6.191,7.1269,5.5983,5.602,5.5504,5.5472,5.7848,6.5601,5.634,5.5865,5.494,5.2907,5.3946,5.7827,5.5995,5.5151,5.5104,6.1652,6.3481,6.8214,61.8024,51.1988,45.6509,41.7489,42.2376,43.3163,20.4169,33.9501,29.172,15.9714,13.218,9.1495,-0.05,0.38,0.13,-1.13,-1.62,-0.97,84.6154,90.4762,73.4195,-13.0137,-53.3356,-99.606,0.5,0.5,0.5,0.5,0.5,0.5,23.6048,2.3977,-8.6982,-16.5021,-15.5248,-13.3674,0.9912,1.072,1.0235,0.8336,0.7775,0.8537,0.0,0.0,0.0,20.0,14.2857,42.8571,0.0,57.1429,71.4286,23.8095,85.7143,23.8095,13.7138,27.7616,27.3022,12.1786,3.4196,3.668,7.8465,14.4501,17.3243,18.876,18.4947,18.0899,5.9539,8.1703,9.8933,14.7774,17.2716,19.4675,0.1002,0.3693,0.694,1.8615,2.9539,6.2098,0.076,0.2088,0.3963,1.4573,2.7585,6.6827,5.4563,5.7237,5.59,5.4134,5.592,5.7706,4.9292,5.968,5.4486,5.0271,5.6321,6.2372,7.9546,6.191,4.4273,4.7508,9.503,7.1269,7.5206,9.0299,10.1104,12.4458,13.4388,14.4741,5.9417,2.3128,-0.5254,0.0088,-0.5166,70.9782,71.6994,-14.6387,48.3031,5.9726,-6082104.692,2120148.0
2019-01-31,5.68,53315.0,TBIO,5.6133,5.632,5.56,5.5986,6.1043,7.0871,5.6433,5.6313,5.6082,5.5536,5.7383,6.4928,5.6772,5.6404,5.5569,5.3256,5.3857,5.7351,5.6031,5.5261,5.5456,6.151,6.3167,6.7996,63.874,52.321,46.388,42.0518,42.4244,43.4036,26.4684,28.1693,27.147,15.4486,12.6625,9.0371,0.07,0.2,0.78,-0.47,-1.82,-1.67,97.8723,119.6581,97.4726,19.6414,-44.9608,-90.9265,0.0857,0.0857,0.0857,0.0857,0.0857,0.0857,27.748,4.6421,-7.224,-15.8965,-15.1513,-13.1929,1.0125,1.0365,1.1592,0.9236,0.7573,0.7728,0.0,100.0,20.0,0.0,0.0,28.5714,0.0,50.0,66.6667,19.0476,83.3333,21.4286,38.5712,5.0462,14.9967,8.653,1.553,4.4274,5.5605,12.3378,15.7217,18.1811,18.0787,17.9029,12.5434,11.1525,11.6211,15.2852,17.5257,19.5616,0.0668,0.2954,0.5948,1.7286,2.8132,6.0619,0.1507,0.267,0.4397,1.4533,2.7272,6.6236,5.4522,5.7744,5.6133,5.4848,5.632,5.7792,5.2794,5.8406,5.56,5.0641,5.5986,6.133,7.7787,6.1043,4.4299,4.6718,9.5025,7.0871,7.0501,8.4309,9.5159,11.9562,13.0473,14.2264,5.9391,2.3309,-0.517,0.0335,-0.4836,72.8906,72.6124,-13.5026,54.233,5.8447,-6074488.2634,2173463.0
2019-02-01,5.72,11927.0,TBIO,5.6867,5.634,5.6229,5.5693,6.02,7.0426,5.6967,5.6607,5.6482,5.5698,5.7034,6.4292,5.7187,5.691,5.6175,5.368,5.3877,5.6954,5.655,5.5273,5.5698,6.1403,6.2899,6.7759,68.9293,54.913,48.0326,42.6935,42.8127,43.5815,30.5027,23.5447,25.4112,14.9632,12.1335,8.9273,0.22,0.01,0.44,-0.41,-1.77,-1.87,92.8571,112.7451,121.6954,54.8771,-36.7772,-83.5271,0.1053,0.1053,0.1053,0.1053,0.1053,0.1053,37.8586,9.8261,-3.9348,-14.6131,-14.3746,-12.837,1.04,1.0018,1.0833,0.9331,0.7637,0.7536,33.3333,66.6667,0.0,80.0,0.0,14.2857,0.0,42.8571,61.9048,14.2857,80.9524,19.0476,38.5712,5.0462,14.9967,8.653,1.553,4.4274,4.4943,11.2245,14.8515,17.798,17.8498,17.8006,10.1382,10.1461,10.978,14.9632,17.3039,19.4498,0.0445,0.2363,0.5099,1.6051,2.6792,5.9176,0.1005,0.2136,0.3769,1.3494,2.5973,6.4659,5.6368,5.7366,5.6867,5.4824,5.634,5.7856,5.4418,5.8039,5.6229,5.1157,5.5693,6.0229,7.5813,6.02,4.4587,4.5972,9.488,7.0426,5.7744,7.3619,8.5739,11.2618,12.4972,13.8697,5.9369,2.349,-0.5034,0.0544,-0.449,77.6968,73.8552,-12.2482,54.6667,5.83,-6071349.5792,2185390.0
2019-02-04,5.82,36151.0,TBIO,5.74,5.676,5.6714,5.5707,5.9743,7.009,5.7633,5.7227,5.6975,5.6032,5.6852,6.3723,5.8044,5.7723,5.7017,5.431,5.4095,5.6684,5.7284,5.565,5.5977,6.1388,6.2791,6.7601,79.6225,61.4604,52.3004,44.3525,43.8076,44.0322,46.9967,25.3303,23.061,13.9852,11.6668,8.8572,0.16,0.21,0.34,0.02,-0.96,-1.41,100.0,137.8288,156.234,110.8072,-19.8262,-72.4335,0.2374,0.2374,0.2374,0.2374,0.2374,0.2374,59.245,22.9208,4.6007,-11.295,-12.3849,-11.9356,1.0283,1.0374,1.062,1.0034,0.8584,0.805,0.0,100.0,0.0,100.0,14.2857,100.0,0.0,35.7143,57.1429,9.5238,78.5714,16.6667,79.9846,32.4726,8.9596,1.2705,2.334,5.9828,2.9761,9.3532,13.3254,17.1095,17.4387,17.6176,26.7616,18.3487,15.9482,16.6802,18.2722,19.8598,0.0297,0.1891,0.437,1.4905,2.5517,5.7767,0.267,0.3709,0.523,1.4531,2.6736,6.5119,5.6222,5.8578,5.74,5.4683,5.676,5.8837,5.4874,5.8555,5.6714,5.1141,5.5707,6.0273,7.4997,5.9743,4.4489,4.5363,9.4818,7.009,5.7136,6.9464,8.05,10.6913,11.9734,13.4447,5.9357,2.3669,-0.4845,0.0756,-0.4089,74.9549,75.1808,-10.8064,55.8824,4.81,-6071671.3982,2221541.0
2019-02-05,6.1,56707.0,TBIO,5.88,5.796,5.7271,5.5993,5.8657,6.9698,5.9433,5.864,5.8046,5.6738,5.6966,6.33,6.0397,5.9692,5.879,5.5549,5.4795,5.6696,5.8935,5.8028,5.6608,6.1378,6.2603,6.7469,91.6672,74.4476,62.39,48.8202,46.5418,45.2859,62.1165,32.3872,24.6888,13.6538,11.5035,8.847,0.42,0.6,0.39,0.4,-2.28,-1.65,100.0,146.8773,183.8488,194.2035,28.2879,-53.7648,0.3616,0.3616,0.3616,0.3616,0.3616,0.3616,83.3344,48.8951,24.7801,-2.3595,-6.9164,-9.4283,1.0739,1.1091,1.0683,1.0702,0.7279,0.7871,0.0,100.0,20.0,100.0,0.0,100.0,100.0,28.5714,52.381,4.7619,76.1905,14.2857,92.3562,60.6152,34.4557,9.3462,8.2365,8.4264,1.7134,7.1778,11.3471,16.1321,16.8462,17.3519,43.1179,29.2718,23.2771,19.4585,19.8704,20.5453,0.0198,0.1513,0.3746,1.384,2.4301,5.6392,0.4981,0.6168,0.7684,1.6694,2.8664,6.677,5.5583,6.2017,5.88,5.4726,5.796,6.1194,5.3728,6.0815,5.7271,5.0697,5.5993,6.1289,6.9522,5.8657,4.7793,4.4929,9.4466,6.9698,6.3124,6.9089,7.7311,10.0459,11.2624,12.7134,5.9373,2.3847,-0.4577,0.1073,-0.3504,72.8366,75.1628,-9.6289,51.1089,4.8218,-6068813.6217,2278248.0
2019-02-06,6.43,116303.0,TBIO,6.1167,5.95,5.8443,5.655,5.8233,6.9274,6.2183,6.0753,5.9804,5.7846,5.7479,6.3049,6.3611,6.2546,6.1369,5.7399,5.5997,5.7017,6.132,6.0815,5.8845,6.1528,6.2659,6.74,95.9252,82.9246,70.8641,53.5533,49.5779,46.7265,73.4604,40.8383,28.4959,14.0393,11.6238,8.8969,0.71,0.77,0.82,0.78,-0.89,-1.78,100.0,124.3079,160.0526,218.4941,102.6417,-33.772,0.5926,0.5926,0.5926,0.5926,0.5926,0.5926,91.8503,65.8492,41.7282,7.1066,-0.8442,-6.5469,1.1241,1.136,1.1462,1.1381,0.8784,0.7832,0.0,100.0,0.0,100.0,0.0,100.0,100.0,21.4286,47.619,0.0,73.8095,11.9048,96.1483,74.6423,51.3382,19.0507,14.0295,10.9441,0.9995,5.4121,9.5004,15.0903,16.1978,17.0562,50.9015,37.2737,29.5464,22.193,21.4844,21.2483,0.0132,0.121,0.3211,1.2851,2.3144,5.5049,0.672,0.8334,0.9985,1.89,3.0698,6.8579,5.618,6.6153,6.1167,5.3874,5.95,6.5126,5.2568,6.4318,5.8443,4.9735,5.655,6.3365,6.7349,5.8233,4.9118,4.4761,9.3787,6.9274,6.8435,6.9542,7.5085,9.4605,10.5829,11.9774,5.9423,2.4025,-0.421,0.1467,-0.2743,75.0959,74.2958,-7.9275,52.0139,4.8516,-6047276.0291,2394551.0
2019-02-07,6.52,64159.0,TBIO,6.35,6.118,5.99,5.71,5.8052,6.8814,6.42,6.2653,6.1493,5.8999,5.8113,6.286,6.5262,6.451,6.3397,5.9134,5.7216,5.7406,6.3044,6.2764,6.167,6.1714,6.2695,6.7346,96.6297,84.6595,72.8132,54.7815,50.3849,47.1156,81.3078,48.3379,32.4767,14.6418,11.8397,8.9683,0.7,0.84,1.02,0.77,-0.38,-1.93,62.107,90.0627,108.1974,178.1073,132.3987,-28.5595,0.1233,0.1233,0.1233,0.1233,0.1233,0.1233,93.2594,69.3191,45.6263,9.563,0.7697,-5.7688,1.1203,1.1479,1.1855,1.1339,0.9449,0.7716,0.0,100.0,0.0,100.0,14.2857,100.0,100.0,14.2857,42.8571,0.0,71.4286,9.5238,97.0026,78.3366,56.3614,22.4742,16.1583,11.8946,0.5463,3.8431,7.5878,13.8147,15.3729,16.6699,35.9051,31.6372,27.1878,21.8242,21.2983,21.1709,0.0088,0.0968,0.2752,1.1933,2.2042,5.3738,0.5782,0.7969,0.9861,1.8852,3.0538,6.8248,5.9889,6.7111,6.35,5.4815,6.118,6.7545,5.3167,6.6633,5.99,4.8954,5.71,6.5246,6.6427,5.8052,4.9678,4.4741,9.2888,6.8814,8.2325,7.7264,7.9469,9.4635,10.4731,11.7975,5.948,2.4203,-0.3777,0.1733,-0.2044,78.2407,75.3911,-5.1486,56.6802,4.9055,-6028841.9587,2458710.0
2019-02-08,6.77,78798.0,TBIO,6.5733,6.328,6.1486,5.7986,5.8043,6.8395,6.63,6.4827,6.3443,6.0412,5.899,6.2808,6.7534,6.6848,6.5744,6.1168,5.8723,5.8003,6.5113,6.4958,6.435,6.2328,6.2718,6.7354,98.041,88.6602,77.6569,58.0962,52.5975,48.1921,86.6522,54.6198,36.1633,15.2961,12.0847,9.0467,0.67,1.05,1.11,1.24,-0.02,-1.76,100.0,86.4194,101.774,154.2807,170.9676,-17.2761,0.6614,0.6614,0.6614,0.6614,0.6614,0.6614,96.082,77.3204,55.3139,16.1925,5.1949,-3.6157,1.1098,1.1836,1.1961,1.2242,0.9971,0.7937,0.0,100.0,0.0,100.0,0.0,100.0,100.0,7.1429,38.0952,0.0,69.0476,7.1429,97.341,79.7473,58.2831,23.8016,16.9839,12.2615,0.3433,2.9222,6.3008,12.8013,14.6898,16.3402,25.4751,25.9356,23.9066,20.7986,20.7004,20.9073,0.0059,0.0774,0.2359,1.1081,2.0993,5.2459,0.4352,0.6873,0.895,1.8004,2.9582,6.7121,6.2857,6.861,6.5733,5.6631,6.328,6.9929,5.3497,6.9475,6.1486,4.827,5.7986,6.7702,6.6373,5.8043,4.9713,4.4878,9.1913,6.8395,8.4122,7.8288,7.9001,9.133,10.0527,11.3146,5.9563,2.4379,-0.3276,0.2003,-0.1273,84.6839,79.3402,-2.6741,60.9025,4.9805,-5964934.9193,2537508.0
2019-02-11,6.9,55846.0,TBIO,6.73,6.544,6.3229,5.9414,5.84,6.8012,6.7933,6.6733,6.5321,6.1881,5.9986,6.2836,6.9119,6.8704,6.7755,6.3135,6.0268,5.8685,6.6841,6.6754,6.6417,6.4436,6.2924,6.7386,98.5233,90.3038,79.8364,59.7486,53.7243,48.7479,90.6968,61.1193,40.9042,16.5281,12.5858,9.184,0.47,1.08,1.22,2.0,0.75,-1.61,100.0,129.3402,115.7971,156.9438,204.857,2.5712,0.4698,0.4698,0.4698,0.4698,0.4698,0.4698,97.0466,80.6077,59.6727,19.4972,7.4485,-2.5042,1.0731,1.1856,1.2148,1.4082,1.122,0.8108,33.3333,100.0,0.0,100.0,0.0,100.0,100.0,0.0,33.3333,100.0,66.6667,4.7619,98.786,87.1173,69.3498,32.5436,22.6076,14.8156,0.2226,2.2632,5.2843,11.8883,14.0524,16.0245,36.4494,32.873,29.1969,23.359,22.2623,21.5986,0.0039,0.062,0.2022,1.029,1.9993,5.121,0.6402,0.8998,1.1172,2.0218,3.1673,6.9023,6.4146,7.0454,6.73,5.9865,6.544,7.1015,5.4779,7.1678,6.3229,4.9523,5.9414,6.9305,6.7859,5.84,4.8941,4.5078,9.0945,6.8012,8.4846,7.9343,7.9219,8.9599,9.8197,11.0502,5.9657,2.4556,-0.2731,0.218,-0.0551,83.8401,82.2549,-0.8029,61.6756,5.073,-5959751.0933,2593354.0
2019-02-12,7.23,318062.0,TBIO,6.9667,6.77,6.5386,6.0807,5.8924,6.7576,7.0433,6.902,6.7589,6.3599,6.1249,6.3036,7.196,7.1395,7.0408,6.5538,6.219,5.9628,6.9267,6.9219,6.9031,6.6902,6.339,6.7498,99.2378,93.3584,84.3557,63.6654,56.4815,50.1388,93.6047,67.2959,46.2534,18.3577,13.3843,9.3962,0.71,1.13,1.51,1.95,1.1,-1.83,100.0,127.7809,142.7702,165.8633,220.3033,30.5825,0.4474,0.4474,0.4474,0.4474,0.4474,0.4474,98.4756,86.7168,68.7114,27.3307,12.9629,0.2776,1.1089,1.1852,1.264,1.3693,1.1794,0.798,0.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,28.5714,100.0,64.2857,2.381,99.4204,92.0025,78.3484,42.1429,29.3553,18.0954,0.135,1.6801,4.2901,10.8612,13.3061,15.6434,46.4441,40.3365,35.3386,26.6837,24.3644,22.5557,0.0026,0.0496,0.1733,0.9555,1.9041,4.999,0.8968,1.1899,1.4276,2.3474,3.4865,7.208,6.5794,7.3539,6.9667,6.1997,6.77,7.3403,5.6496,7.4276,6.5386,4.9626,6.0807,7.1988,7.004,5.8924,4.7807,4.5705,8.9447,6.7576,8.9021,8.1601,7.982,8.691,9.4258,10.545,5.9783,2.4732,-0.2128,0.2412,0.0284,82.4391,83.6544,2.0208,59.0849,5.1994,-5993231.3038,2911416.0
2019-02-13,7.38,48037.0,TBIO,7.17,6.96,6.7614,6.2164,5.9676,6.719,7.25,7.1053,6.9693,6.5331,6.2602,6.3325,7.388,7.3525,7.2675,6.7837,6.4122,6.0648,7.1282,7.1255,7.1151,6.9047,6.4342,6.7622,99.4269,94.3667,86.0176,65.3174,57.6848,50.761,95.5432,72.2372,50.8384,20.0566,14.1448,9.6033,0.61,0.95,1.56,1.9,1.58,-1.62,73.7909,97.7079,115.4291,145.906,188.1277,45.5839,0.3596,0.3596,0.3596,0.3596,0.3596,0.3596,98.8538,88.7335,72.0352,30.6348,15.3696,1.522,1.0901,1.1477,1.268,1.3467,1.2724,0.82,0.0,66.6667,20.0,80.0,0.0,85.7143,92.8571,7.1429,23.8095,95.2381,61.9048,0.0,99.4204,92.0025,78.3484,42.1429,29.3553,18.0954,0.1003,1.4136,3.8016,10.3001,12.8854,15.4234,34.513,33.9371,31.3142,25.3051,23.594,22.2385,0.0017,0.0396,0.1485,0.8872,1.8134,4.88,0.5979,0.9519,1.2236,2.1797,3.3205,7.0363,6.769,7.571,7.17,6.3386,6.96,7.5814,5.9241,7.5988,6.7614,4.9692,6.2164,7.4637,7.2455,5.9676,4.6897,4.6369,8.8012,6.719,7.8241,7.6014,7.5641,8.3369,9.0816,10.2283,5.9924,2.4908,-0.1491,0.2546,0.1055,78.5133,81.5975,4.4232,58.8037,5.3709,-5999168.4611,2959453.0
